"comp"	"gene_id"	"gene_name"	"gene_type"	"padj"	"log2FoldChange"	"baseMean"	"auc"
"32"	"KD<>viral_infection"	"ENSG00000111802.14"	"TDP2"	"protein_coding"	2.41238497098911e-07	0.414855965054847	52.9557216764637	0.767605633802817
"33"	"KD<>viral_infection"	"ENSG00000136929.13"	"HEMGN"	"protein_coding"	3.91200226692765e-10	-1.27023146157027	158.914872626891	0.767191383595692
"34"	"KD<>viral_infection"	"ENSG00000151726.15"	"ACSL1"	"protein_coding"	4.61064328369301e-06	0.945129071149278	119.964369346953	0.766984258492129
"35"	"KD<>viral_infection"	"ENSG00000117115.13"	"PADI2"	"protein_coding"	7.27703306770266e-09	1.22905736843704	50.6641912263386	0.766570008285004
"36"	"KD<>viral_infection"	"ENSG00000112335.15"	"SNX3"	"protein_coding"	0.000120297121957696	0.402658395429884	327.832265941399	0.764291632145816
"37"	"KD<>viral_infection"	"ENSG00000275713.2"	"H2BC9"	"protein_coding"	1.10785452600508e-10	-0.92540634300817	140.488906595294	0.762634631317316
"38"	"KD<>viral_infection"	"ENSG00000177885.15"	"GRB2"	"protein_coding"	5.96835172495803e-07	0.295094468126418	185.751293890265	0.760770505385253
"39"	"KD<>viral_infection"	"ENSG00000101265.16"	"RASSF2"	"protein_coding"	1.52763050389794e-05	0.512248815739812	163.887289360337	0.760149130074565
"40"	"KD<>viral_infection"	"ENSG00000112062.11"	"MAPK14"	"protein_coding"	6.64518161599265e-08	0.599643587733	81.4768544013008	0.759942004971003
"41"	"KD<>viral_infection"	"ENSG00000145901.16"	"TNIP1"	"protein_coding"	1.22525422647207e-06	0.41323347243984	236.030374420119	0.759942004971003
"42"	"KD<>viral_infection"	"ENSG00000146278.11"	"PNRC1"	"protein_coding"	0.0157183512178946	0.320516469481079	214.821856942261	0.758699254349627
"43"	"KD<>viral_infection"	"ENSG00000105835.13"	"NAMPT"	"protein_coding"	0.000850006692248287	0.808242478565565	333.818744301975	0.757663628831814
"44"	"KD<>viral_infection"	"ENSG00000198909.8"	"MAP3K3"	"protein_coding"	1.80255762220432e-05	0.422427049443283	65.7650356134247	0.757663628831814
"45"	"KD<>viral_infection"	"ENSG00000125753.14"	"VASP"	"protein_coding"	3.19992626478627e-06	0.411704714224594	183.629743781914	0.756006628003314
"46"	"KD<>viral_infection"	"ENSG00000071054.16"	"MAP4K4"	"protein_coding"	8.02747400709469e-06	0.370621273843105	299.350742257816	0.754763877381939
"47"	"KD<>viral_infection"	"ENSG00000144118.14"	"RALB"	"protein_coding"	2.68952853673362e-06	0.465988597528529	153.531240017167	0.754763877381939
"48"	"KD<>viral_infection"	"ENSG00000132510.11"	"KDM6B"	"protein_coding"	0.000148503112493864	0.496856293185452	121.36208212183	0.751242750621375
"49"	"KD<>viral_infection"	"ENSG00000163220.11"	"S100A9"	"protein_coding"	5.0641222021556e-08	0.986059197081072	1464.48817205679	0.750414250207125
"50"	"KD<>viral_infection"	"ENSG00000198585.12"	"NUDT16"	"protein_coding"	9.47058411376613e-06	0.545535773379242	62.7071451550875	0.74917149958575
"51"	"KD<>viral_infection"	"ENSG00000131016.17"	"AKAP12"	"protein_coding"	0.00177442290183459	0.719293753714638	57.5462410292814	0.747721623860812
"52"	"KD<>viral_infection"	"ENSG00000114942.14"	"EEF1B2"	"protein_coding"	4.43018035202924e-05	0.446716724368709	355.769353168399	0.747721623860812
"53"	"KD<>viral_infection"	"ENSG00000134686.19"	"PHC2"	"protein_coding"	0.000485815231477613	0.582842756592888	59.342823871382	0.747514498757249
"54"	"KD<>viral_infection"	"ENSG00000183688.4"	"RFLNB"	"protein_coding"	0.000783384662732808	0.512628736575012	108.84386311098	0.746064623032311
"55"	"KD<>viral_infection"	"ENSG00000141664.10"	"ZCCHC2"	"protein_coding"	2.06613498498341e-07	-0.622025702929028	59.2472714932424	0.745443247721624
"56"	"KD<>viral_infection"	"ENSG00000007237.19"	"GAS7"	"protein_coding"	2.00723334543784e-06	0.72199954756672	77.6820421399096	0.744821872410936
"57"	"KD<>viral_infection"	"ENSG00000012779.11"	"ALOX5"	"protein_coding"	1.51596073526056e-05	0.6841103531212	74.2025601580098	0.743371996685998
"58"	"KD<>viral_infection"	"ENSG00000186470.14"	"BTN3A2"	"protein_coding"	8.01936088331345e-05	-0.479738010900086	85.0723447087127	0.742957746478873
"59"	"KD<>viral_infection"	"ENSG00000135679.26"	"MDM2"	"protein_coding"	4.43018035202924e-05	-0.296337725353729	82.7604098396574	0.742543496271748
"60"	"KD<>viral_infection"	"ENSG00000172354.10"	"GNB2"	"protein_coding"	5.8451241023388e-05	0.422998485766603	72.6494332760225	0.741714995857498
"61"	"KD<>viral_infection"	"ENSG00000135842.17"	"NIBAN1"	"protein_coding"	9.96067423571466e-06	0.740232942275755	117.275085423867	0.737986743993372
"62"	"KD<>viral_infection"	"ENSG00000189067.14"	"LITAF"	"protein_coding"	4.45516297541063e-05	0.615744553313312	154.07170960932	0.737158243579122
"63"	"KD<>viral_infection"	"ENSG00000182541.18"	"LIMK2"	"protein_coding"	4.54525902364467e-05	0.845927744116653	54.6881593352197	0.736951118475559
"64"	"KD<>viral_infection"	"ENSG00000163931.16"	"TKT"	"protein_coding"	3.55673817730335e-06	0.460864763392065	211.670050288599	0.735708367854184
"65"	"KD<>viral_infection"	"ENSG00000167552.15"	"TUBA1A"	"protein_coding"	0.0253588378838232	0.382823985029383	71.3272967139228	0.734672742336371
"66"	"KD<>viral_infection"	"ENSG00000107957.16"	"SH3PXD2A"	"protein_coding"	8.57487420403982e-05	0.517953747102326	73.2046498795776	0.732187241093621
"67"	"KD<>viral_infection"	"ENSG00000154845.16"	"PPP4R1"	"protein_coding"	0.000478807783947649	0.403620385158655	61.095525369109	0.732187241093621
"68"	"KD<>viral_infection"	"ENSG00000172775.17"	"PSME3IP1"	"protein_coding"	0.00016420916478512	-0.341637074510609	66.5168630684289	0.732187241093621
"69"	"KD<>viral_infection"	"ENSG00000133961.21"	"NUMB"	"protein_coding"	1.34549171505527e-05	0.437515109876796	119.747986020245	0.731565865782933
"70"	"KD<>viral_infection"	"ENSG00000188895.12"	"MSL1"	"protein_coding"	5.76492159301144e-05	0.444622293439417	82.5884890103515	0.73135874067937
"71"	"KD<>viral_infection"	"ENSG00000140563.15"	"MCTP2"	"protein_coding"	1.28872689723749e-06	0.481174161578505	59.6587543274718	0.730737365368683
"72"	"KD<>viral_infection"	"ENSG00000135535.17"	"CD164"	"protein_coding"	6.91035929991428e-07	-0.781490233842164	51.6016394938934	0.730115990057995
"73"	"KD<>viral_infection"	"ENSG00000135932.11"	"CAB39"	"protein_coding"	8.85523394301186e-06	0.320331346540571	138.086617800568	0.72970173985087
"74"	"KD<>viral_infection"	"ENSG00000138772.13"	"ANXA3"	"protein_coding"	7.48661707085778e-05	0.866345463052834	64.2099225951535	0.72970173985087
"75"	"KD<>viral_infection"	"ENSG00000160883.11"	"HK3"	"protein_coding"	1.07693660231904e-05	0.786479394750849	54.6777648039055	0.729287489643745
"76"	"KD<>viral_infection"	"ENSG00000156675.16"	"RAB11FIP1"	"protein_coding"	8.02477776731507e-05	0.42202258442303	117.270682618834	0.729080364540182
"77"	"KD<>viral_infection"	"ENSG00000167658.16"	"EEF2"	"protein_coding"	0.000260459503802758	0.447171006878852	1298.18083973182	0.72887323943662
"78"	"KD<>viral_infection"	"ENSG00000140332.17"	"TLE3"	"protein_coding"	0.000285991976873313	0.454131835668906	89.5550879630966	0.728666114333057
"79"	"KD<>viral_infection"	"ENSG00000125817.8"	"CENPB"	"protein_coding"	0.000149600986982055	0.448110006418246	92.786902418644	0.728458989229495
"80"	"KD<>viral_infection"	"ENSG00000185745.10"	"IFIT1"	"protein_coding"	2.73752884987819e-08	-1.77409780097086	58.1586881834089	0.728251864125932
"81"	"KD<>viral_infection"	"ENSG00000063046.18"	"EIF4B"	"protein_coding"	8.43231124330435e-05	0.380569306348829	345.142334772937	0.72804473902237
"82"	"KD<>viral_infection"	"ENSG00000134698.11"	"AGO4"	"protein_coding"	0.000254747448022149	0.414685560745924	50.9478473031711	0.72804473902237
"83"	"KD<>viral_infection"	"ENSG00000100504.17"	"PYGL"	"protein_coding"	0.00024463531860698	0.688365003152775	113.814780550411	0.727837613918807
"84"	"KD<>viral_infection"	"ENSG00000124126.14"	"PREX1"	"protein_coding"	0.000863778814802145	0.432705127261657	302.387466365791	0.727423363711682
"85"	"KD<>viral_infection"	"ENSG00000124635.9"	"H2BC11"	"protein_coding"	7.22000607443534e-07	-0.732985645684821	111.475379878595	0.727423363711682
"86"	"KD<>viral_infection"	"ENSG00000115677.18"	"HDLBP"	"protein_coding"	2.88082598406009e-05	0.361958526611374	269.994008419358	0.727009113504557
"87"	"KD<>viral_infection"	"ENSG00000115935.18"	"WIPF1"	"protein_coding"	8.50215041463702e-05	-0.499772892632251	514.700853493857	0.727009113504557
"88"	"KD<>viral_infection"	"ENSG00000152558.15"	"TMEM123"	"protein_coding"	9.47551880971093e-06	-0.526549399478125	63.2034917128549	0.727009113504557
"89"	"KD<>viral_infection"	"ENSG00000064932.16"	"SBNO2"	"protein_coding"	2.26640957957283e-05	0.635291806603588	84.133942909358	0.726801988400994
"90"	"KD<>viral_infection"	"ENSG00000169180.12"	"XPO6"	"protein_coding"	0.00196863513563328	0.388176197640451	94.168527270991	0.725766362883181
"91"	"KD<>viral_infection"	"ENSG00000156136.10"	"DCK"	"protein_coding"	5.4208635562961e-06	-0.42012860636683	52.8212943521634	0.724730737365369
"92"	"KD<>viral_infection"	"ENSG00000120690.16"	"ELF1"	"protein_coding"	2.11864790163329e-06	-0.646966410167841	194.673040926401	0.724109362054681
"93"	"KD<>viral_infection"	"ENSG00000198265.12"	"HELZ"	"protein_coding"	0.000142205015050958	-0.268742377873501	91.3294365069667	0.723902236951118
"94"	"KD<>viral_infection"	"ENSG00000084070.12"	"SMAP2"	"protein_coding"	0.00681481232704103	0.376025004930516	173.228356581816	0.723487986743993
"95"	"KD<>viral_infection"	"ENSG00000142657.21"	"PGD"	"protein_coding"	6.45356659768776e-06	0.581525561725207	155.224998871369	0.723487986743993
"96"	"KD<>viral_infection"	"ENSG00000066336.12"	"SPI1"	"protein_coding"	0.000285991976873313	0.543771658682956	235.48713548233	0.722659486329743
"97"	"KD<>viral_infection"	"ENSG00000146094.16"	"DOK3"	"protein_coding"	4.62214400747562e-06	0.556254193733953	59.09720107512	0.722038111019055
"98"	"KD<>viral_infection"	"ENSG00000165025.15"	"SYK"	"protein_coding"	0.000231498978195428	0.340133080010676	149.261834610578	0.722038111019055
"99"	"KD<>viral_infection"	"ENSG00000132530.17"	"XAF1"	"protein_coding"	1.71911115808694e-08	-1.21611200959246	102.906135503744	0.72079536039768
"100"	"KD<>viral_infection"	"ENSG00000129250.12"	"KIF1C"	"protein_coding"	0.000730282128215743	0.489179052100763	248.878424891839	0.720588235294118
